Date,Open,High,Low,Close,Volume
2013-01-31,37.0533332824707,37.17333221435547,36.83333206176758,37.13999938964844,1011900
2013-02-28,37.34000015258789,37.65999984741211,37.16666793823242,37.459999084472656,1164000
2013-03-29,39.49333190917969,39.90666580200195,39.49333190917969,39.86666870117188,1093050
2013-04-30,41.1533317565918,41.52000045776367,41.02000045776367,41.380001068115234,944550
2013-05-31,43.473331451416016,43.82666778564453,43.00666809082031,43.00666809082031,853500
2013-06-28,43.35333251953125,43.69333267211914,43.18000030517578,43.426666259765625,812700
2013-07-31,47.30666732788086,47.82666778564453,47.09333419799805,47.38666534423828,760050
2013-08-30,46.38666534423828,46.58666610717773,45.79333114624024,45.926666259765625,567450
2013-09-30,48.119998931884766,48.5,47.96666717529297,48.23333358764648,476550
2013-10-31,48.75333404541016,49.02000045776367,48.5,48.573333740234375,1171650
2013-11-29,50.90666580200195,51.25333404541016,50.61333465576172,50.66666793823242,252450
2013-12-31,52.17333221435547,52.25333404541016,51.87333297729492,52.09999847412109,495300
2014-01-31,49.83333206176758,50.573333740234375,49.573333740234375,50.09999847412109,1295850
2014-02-28,51.0533332824707,52.060001373291016,50.8466682434082,51.67333221435547,884850
2014-03-31,51.79999923706055,52.5,51.79999923706055,52.46666717529297,729150
2014-04-30,52.63999938964844,53.15999984741211,52.36666870117188,53.133331298828125,777600
2014-05-30,53.85333251953125,54.16666793823242,53.75333404541016,53.95333480834961,778500
2014-06-30,54.573333740234375,54.90666580200195,54.50666809082031,54.61333465576172,496650
2014-07-31,53.36000061035156,53.52000045776367,52.720001220703125,52.7400016784668,666400
2014-08-29,55.150001525878906,55.310001373291016,54.52999877929688,54.54999923706055,777500
2014-09-30,52.720001220703125,52.72999954223633,52.34000015258789,52.369998931884766,662900
2014-10-31,52.93999862670898,53.0,52.720001220703125,52.959999084472656,745400
2014-11-28,53.93000030517578,54.13999938964844,53.66999816894531,53.75,284900
2014-12-31,55.209999084472656,55.209999084472656,54.13999938964844,54.16999816894531,448900
2015-01-30,50.38999938964844,51.040000915527344,49.97999954223633,50.06999969482422,828000
2015-02-27,53.45000076293945,53.68999862670898,53.18999862670898,53.25,688400
2015-03-31,54.7599983215332,55.02000045776367,54.43999862670898,54.91999816894531,717300
2015-04-30,56.2400016784668,56.83000183105469,56.04999923706055,56.11000061035156,785600
2015-05-29,57.43000030517578,57.43000030517578,56.77000045776367,57.06999969482422,559300
2015-06-30,58.4900016784668,58.5,57.84999847412109,58.220001220703125,932600
2015-07-31,61.79999923706055,62.18000030517578,61.02999877929688,61.61000061035156,803700
2015-08-31,58.59000015258789,58.84999847412109,58.310001373291016,58.459999084472656,773400
2015-09-30,57.150001525878906,57.33000183105469,56.18999862670898,56.400001525878906,1140400
2015-10-30,58.790000915527344,58.959999084472656,57.95000076293945,58.0099983215332,757000
2015-11-30,60.970001220703125,61.02000045776367,60.47999954223633,60.619998931884766,850800
2015-12-31,57.5,57.79999923706055,57.06999969482422,57.15999984741211,567000
2016-01-29,53.290000915527344,54.36000061035156,52.86000061035156,54.34000015258789,856600
2016-02-29,52.04999923706055,52.4900016784668,51.209999084472656,51.220001220703125,720100
2016-03-31,54.65999984741211,54.68999862670898,53.959999084472656,54.15999984741211,562500
2016-04-29,57.93000030517578,58.16999816894531,57.58000183105469,57.88999938964844,538500
2016-05-31,61.290000915527344,61.709999084472656,60.93999862670898,61.630001068115234,1435600
2016-06-30,60.380001068115234,61.84999847412109,60.09999847412109,61.81999969482422,785500
2016-07-29,61.79999923706055,62.380001068115234,61.72999954223633,61.869998931884766,993400
2016-08-31,64.58999633789062,64.73999786376953,64.08000183105469,64.68000030517578,464400
2016-09-30,63.58000183105469,64.19999694824219,63.36000061035156,63.88999938964844,585400
2016-10-31,63.709999084472656,64.19000244140625,63.38999938964844,63.40999984741211,907000
2016-11-30,70.27999877929688,70.5,69.91000366210938,70.08999633789062,767600
2016-12-30,73.94999694824219,73.94999694824219,73.51000213623047,73.76000213623047,289600
2017-01-31,74.0199966430664,74.41000366210938,72.97000122070312,73.54000091552734,500600
2017-02-28,77.12999725341797,77.62000274658203,76.91999816894531,77.52999877929688,558400
2017-03-31,77.02999877929688,77.41999816894531,76.86000061035156,77.04000091552734,550500
2017-04-28,77.38999938964844,77.62999725341797,76.63999938964844,76.70999908447266,412900
2017-05-31,75.37000274658203,75.54000091552734,74.5999984741211,75.5,1007000
2017-06-30,76.56999969482422,76.87999725341797,76.02999877929688,76.5,666600
2017-07-31,79.16999816894531,79.31999969482422,78.80000305175781,78.97000122070312,373200
2017-08-31,77.12999725341797,77.19000244140625,76.70999908447266,76.97000122070312,517000
2017-09-29,79.62000274658203,80.30000305175781,79.61000061035156,80.08999633789062,490300
2017-10-31,84.8499984741211,84.91999816894531,84.0,84.12999725341797,390500
2017-11-30,89.4000015258789,90.31999969482422,88.75,88.8499984741211,947200
2017-12-29,91.25,91.29000091552734,90.70999908447266,90.70999908447266,279600
2018-01-31,91.3000030517578,91.75,90.45999908447266,90.8499984741211,853800
2018-02-28,87.41000366210938,87.5999984741211,85.33999633789062,85.37000274658203,507600
2018-03-30,84.16000366210938,84.87999725341797,83.83000183105469,84.16999816894531,628000
2018-04-30,87.77999877929688,88.25,86.73999786376953,86.73999786376953,447800
2018-05-31,84.88999938964844,85.30999755859375,84.12999725341797,84.83000183105469,627800
2018-06-29,81.69999694824219,82.61000061035156,81.31999969482422,81.41000366210938,597400
2018-07-31,88.55000305175781,88.72000122070312,87.8499984741211,88.06999969482422,493800
2018-08-31,87.63999938964844,87.97000122070312,87.22000122070312,87.91999816894531,395200
2018-09-28,86.08999633789062,86.9800033569336,85.58999633789062,86.69000244140625,456900
2018-10-31,85.58999633789062,86.41000366210938,84.5999984741211,84.66000366210938,723700
2018-11-30,87.31999969482422,87.70999908447266,86.37999725341797,86.41000366210938,813600
2018-12-31,74.0999984741211,74.76000213623047,73.76000213623047,74.52999877929688,455600
2019-01-31,82.30999755859375,83.88999938964844,82.05000305175781,83.76000213623047,469100
2019-02-28,82.69000244140625,83.08000183105469,82.38999938964844,82.55999755859375,503500
2019-03-29,82.4000015258789,82.66000366210938,81.7300033569336,81.94999694824219,603200
2019-04-30,87.80999755859375,87.80999755859375,86.7699966430664,87.66000366210938,465700
2019-05-31,85.56999969482422,86.13999938964844,85.33000183105469,85.51000213623047,412900
2019-06-28,89.02999877929688,89.66999816894531,89.02999877929688,89.45999908447266,913500
2019-07-31,91.70999908447266,92.1500015258789,90.94000244140624,91.31999969482422,613500
2019-08-30,88.88999938964844,89.41000366210938,88.54000091552734,89.26000213623047,658600
2019-09-30,96.36000061035156,96.72000122070312,95.62000274658205,95.76000213623048,513800
2019-10-31,96.75,97.36000061035156,96.23999786376952,97.33000183105467,516700
2019-11-29,103.08000183105467,103.27999877929688,102.66999816894533,102.76000213623048,265800
2019-12-31,105.19000244140624,105.66000366210938,104.91000366210938,105.25,548300
2020-01-31,106.37000274658205,106.6999969482422,103.86000061035156,104.26000213623048,506700
2020-02-28,92.47000122070312,93.80999755859376,90.2699966430664,92.66000366210938,1402400
2020-03-31,73.19000244140625,74.77999877929688,71.29000091552734,71.97000122070312,869100
2020-04-30,83.0999984741211,84.56999969482422,82.25,82.33999633789062,485900
